url,title,price,bike_year,mileage,localisation,brand,model,engine_size
https://www.leboncoin.fr/motos/2000221567.htm?ac=4051296304, forza 125 keyless,3700.0,2018,12600,Paris 75116 16e Arrondissement,honda,forza,279.0
https://www.leboncoin.fr/motos/2000354343.htm?ac=4051296304, nss forza 125,3990.0,2018,7976,Carcassonne 11000,honda,forza,279.0
https://www.leboncoin.fr/motos/1999856506.htm?ac=4051296304, forza nss 300,4400.0,2018,4950,Thiais 94320,honda,forza,279.0
https://www.leboncoin.fr/motos/1999674401.htm?ac=4051296304, forza 300,3600.0,2018,19000,Aubagne 13400,honda,forza,279.0
https://www.leboncoin.fr/motos/1999877103.htm?ac=4051296304, nss forza 125,3699.0,2018,16492,Paris 75011,honda,forza,279.0
https://www.leboncoin.fr/motos/1995942608.htm?ac=4051296304, forza 125 abs ss garantie 12 mois,3699.0,2018,14750,Clichy 92110,honda,forza,279.0
https://www.leboncoin.fr/motos/1998554450.htm?ac=4051296304, forza 300,4000.0,2018,31000,Issy-les-Moulineaux 92130,honda,forza,279.0
https://www.leboncoin.fr/motos/1998454257.htm?ac=4051296304, forza 125cc,4500.0,2018,1200,Steinbach 68700,honda,forza,279.0
https://www.leboncoin.fr/motos/2000269704.htm?ac=4051296304,1000 varadero ,3650.0,2006,70000,Cournon-d'Auvergne 63800,honda,xl1000vvaradero,996.0
https://www.leboncoin.fr/motos/1968827815.htm?ac=4051296304, varadero 1000,5799.0,2006,24276,Ruaudin 72230,honda,xl1000vvaradero,996.0
https://www.leboncoin.fr/motos/1999310584.htm?ac=4051296304, varadero 1000,5250.0,2006,39350,Desvres 62240,honda,xl1000vvaradero,996.0
https://www.leboncoin.fr/motos/2000269009.htm?ac=4051296304, nc 750 integra année ,7800.0,2020,18900,Saint-Gratien 95210,honda,integra,745.0
https://www.leboncoin.fr/motos/1998549820.htm?ac=4051296304, integra 750s garantie a2,7900.0,2020,14900,Rosny-sous-Bois 93110,honda,integra,745.0
https://www.leboncoin.fr/motos/2000930855.htm?ac=4051296304, nc 750 integra année ,7800.0,2020,18900,Saint-Gratien 95210,honda,integra,745.0
https://www.leboncoin.fr/motos/2000268699.htm?ac=4051296304, vfr 1200 dct ,6650.0,2010,46500,Noailhac 81490,honda,vfr1200f,1237.0
https://www.leboncoin.fr/motos/1990498148.htm?ac=4051296304, vfr 1200 f 135mois cbo agen,7499.0,2010,49400,Agen 47000,honda,vfr1200f,1237.0
https://www.leboncoin.fr/motos/1999939409.htm?ac=4051296304, vfr 1200f,6500.0,2010,19800,Colmar 68000,honda,vfr1200f,1237.0
https://www.leboncoin.fr/motos/1999794286.htm?ac=4051296304, vfr 1200,6700.0,2010,29000,Fontaines-Saint-Martin 69270,honda,vfr1200f,1237.0
https://www.leboncoin.fr/motos/1999709894.htm?ac=4051296304, vfr 1200 f,7990.0,2010,19787,Bavay 59570,honda,vfr1200f,1237.0
https://www.leboncoin.fr/motos/1999953326.htm?ac=4051296304, vfr 1200 dct,7290.0,2010,14500,Puilboreau 17138,honda,vfr1200f,1237.0
https://www.leboncoin.fr/motos/1999131560.htm?ac=4051296304, vfr 1200 f de ,6400.0,2010,37500,Blaye 33390,honda,vfr1200f,1237.0
https://www.leboncoin.fr/motos/1999037212.htm?ac=4051296304, vfr 1200,5900.0,2010,49350,Fronton 31620,honda,vfr1200f,1237.0
https://www.leboncoin.fr/motos/1998429343.htm?ac=4051296304, vfr 1200 ,7500.0,2010,19200,Saint-Benin-d'Azy 58270,honda,vfr1200f,1237.0
https://www.leboncoin.fr/motos/2000886433.htm?ac=4051296304,vfr 1200 f ,7990.0,2010,19787,Bavay 59570,honda,vfr1200f,1237.0
https://www.leboncoin.fr/motos/2000265457.htm?ac=4051296304, nc700x a2,4200.0,2012,38000,Saint-Pierre-d'Oléron 17310,honda,nc700x,670.0
https://www.leboncoin.fr/motos/1930023060.htm?ac=4051296304, nc700x a2,4200.0,2012,34000,Saint-Pierre-Roche 63210,honda,nc700x,670.0
https://www.leboncoin.fr/motos/2000261226.htm?ac=4051296304, cb1000 r abs,7500.0,2016,33646,Beaumetz-lès-Loges 62123,honda,cbr1000rrabs,999.0
https://www.leboncoin.fr/motos/1993254573.htm?ac=4051296304, crf 450 r neuve ls ,8799.0,2021,1,Guéret 23000 Rejat-Châteauvieux,honda,crf450x,449.0
https://www.leboncoin.fr/motos/2000256748.htm?ac=4051296304, fmx 650,4250.0,2006,14900,Alençon 61000,honda,fmx650,644.0
https://www.leboncoin.fr/motos/2000255246.htm?ac=4051296304, swt400,3500.0,2009,15836,Orion 64390,honda,swt400,399.0
https://www.leboncoin.fr/motos/1999166152.htm?ac=4051296304, 400,3001.0,2009,13000,Evreux 27000,honda,swt400,399.0
https://www.leboncoin.fr/motos/2000252695.htm?ac=4051296304, forza 125,3800.0,2017,4,Stains 93240,honda,forza125,124.9
https://www.leboncoin.fr/motos/1999732065.htm?ac=4051296304, forza 125,3300.0,2017,12000,Laigné-en-Belin 72220,honda,forza125,124.9
https://www.leboncoin.fr/motos/1998767783.htm?ac=4051296304, forza 125,4300.0,2017,3732,Sérignan-du-Comtat 84830,honda,forza125,124.9
https://www.leboncoin.fr/motos/1844751664.htm?ac=4051296304, forza 125,4390.0,2017,2459,Eckbolsheim 67201,honda,forza125,124.9
https://www.leboncoin.fr/motos/2000251353.htm?ac=4051296304, cbf 600 s abs,3990.0,2011,40100,Lanester 56600,honda,cbf600sabs,599.3
https://www.leboncoin.fr/motos/2000246359.htm?ac=4051296304, vt 750 s,5000.0,2011,15900,Quimper 29000,honda,vt750s,745.0
https://www.leboncoin.fr/motos/2000243105.htm?ac=4051296304, vfr750 carat,2800.0,1990,76000,Planfoy 42660,honda,vfr750f,748.0
https://www.leboncoin.fr/motos/2000241841.htm?ac=4051296304, cb650f abs,5490.0,2016,24047,Saint-Savin 33920,honda,cbr650fabs,649.0
https://www.leboncoin.fr/motos/2000237694.htm?ac=4051296304, cbr600 f abs,5500.0,2013,11000,L'Isle-Jourdain 32600,honda,cbr600f,599.0
https://www.leboncoin.fr/motos/2000236913.htm?ac=4051296304, silver wing 400,850.0,2006,70000,Paris 75001 1er Arrondissement,honda,silverwing,582.0
https://www.leboncoin.fr/motos/1999362481.htm?ac=4051296304, silver wing 400,800.0,2006,70000,Issy-les-Moulineaux 92130,honda,silverwing,582.0
https://www.leboncoin.fr/motos/1999053767.htm?ac=4051296304, 600 silverwing abs 54000,1900.0,2006,54000,Rieux 60870,honda,silverwing,582.0
https://www.leboncoin.fr/motos/1998873068.htm?ac=4051296304, 600 silverwing abs,2150.0,2006,53200,Le Havre 76600,honda,silverwing,582.0
https://www.leboncoin.fr/motos/1997369064.htm?ac=4051296304, st1300 abs pan european,6800.0,2011,37000,Ponthévrard 78730,honda,st1300paneuropean,1261.0
https://www.leboncoin.fr/motos/2000233696.htm?ac=4051296304, cbr 1000 f de 88,1390.0,1988,54000,Andernay 55800,honda,cbr1000f,998.0
https://www.leboncoin.fr/motos/2000233548.htm?ac=4051296304, vfr 1200 x crosstrer dct 14737mois ls ,10390.0,2017,26566,Guéret 23000 Rejat-Châteauvieux,honda,vfr1200f,1237.0
https://www.leboncoin.fr/motos/1993670799.htm?ac=4051296304, vfr 1200 x 209mois cbo agen,12990.0,2017,7100,Agen 47000,honda,vfr1200f,1237.0
https://www.leboncoin.fr/motos/2000233458.htm?ac=4051296304, nt 700 deauville n°1072,3500.0,2007,50854,Cholet 49300,honda,nt700vdeauville,680.2
https://www.leboncoin.fr/motos/2000817970.htm?ac=4051296304, nt 700 deauville,2400.0,2007,48000,Condom-d'Aubrac 12470 La Bastide d'Aubrac,honda,nt700vdeauville,680.2
https://www.leboncoin.fr/motos/2000233214.htm?ac=4051296304, sh 300i ,2900.0,2017,63000,Paris 75011,honda,sh300i,279.1
https://www.leboncoin.fr/motos/2000231849.htm?ac=4051296304, nc700s abs a2,4990.0,2012,31300,Saint-Estève 66240,honda,nc700s,670.0
https://www.leboncoin.fr/motos/1995153471.htm?ac=4051296304, nc700s dct,4000.0,2012,15000,Les Achards 85150,honda,nc700s,670.0
https://www.leboncoin.fr/motos/1998773978.htm?ac=4051296304, nc700s ,4000.0,2012,13300,Ollioules 83190,honda,nc700s,670.0
https://www.leboncoin.fr/motos/1998251345.htm?ac=4051296304, nc700 s,3200.0,2012,54000,Limoges 87000,honda,nc700s,670.0
https://www.leboncoin.fr/motos/1998251107.htm?ac=4051296304, nc700s ,3800.0,2012,13886,Saint-Aignan-Grandlieu 44860,honda,nc700s,670.0
https://www.leboncoin.fr/motos/1810704226.htm?ac=4051296304, 400 silver wing,1990.0,2008,40000,La Rochelle 17000,honda,silverwing,582.0
https://www.leboncoin.fr/motos/1999917003.htm?ac=4051296304, silverwing,1190.0,2008,96000,Tremblay-en-France 93290,honda,silverwing,582.0
https://www.leboncoin.fr/motos/1999369987.htm?ac=4051296304, 400 silver wing,2800.0,2008,13290,Saint-Hilaire-des-Loges 85240,honda,silverwing,582.0
https://www.leboncoin.fr/motos/1845492756.htm?ac=4051296304, silverwin,2700.0,2008,37441,Gauchy 02430,honda,silverwing,582.0
https://www.leboncoin.fr/motos/1976470826.htm?ac=4051296304, 650 dominator scrambler,5500.0,1988,20000,Hyères 83400,honda,nx650dominator,644.0
https://www.leboncoin.fr/motos/1998160008.htm?ac=4051296304, dominator,2500.0,1988,40200,Strasbourg 67000,honda,nx650dominator,644.0
https://www.leboncoin.fr/motos/2000230904.htm?ac=4051296304, 1000 varadero,5700.0,2008,35200,Moûtiers 73600,honda,xl1000vvaradero,996.0
https://www.leboncoin.fr/motos/2000914954.htm?ac=4051296304, 1000 varadero,5400.0,2008,35400,Moûtiers 73600,honda,xl1000vvaradero,996.0
https://www.leboncoin.fr/motos/2000230481.htm?ac=4051296304, cbf 1000 abs 46 700s,3990.0,2007,46700,Villefranche-sur-Saône 69400,honda,cbf1000f,998.0
https://www.leboncoin.fr/motos/1999286337.htm?ac=4051296304, cbf 1000,4500.0,2007,16039,Rigny 70100,honda,cbf1000f,998.0
https://www.leboncoin.fr/motos/1998856723.htm?ac=4051296304, cbf 1000,3100.0,2007,70500,La Boisse 01120,honda,cbf1000f,998.0
https://www.leboncoin.fr/motos/2000230006.htm?ac=4051296304, crf 450 r ,6499.0,2020,25,Pont-Sainte-Marie 10150,honda,crf450r,449.7
https://www.leboncoin.fr/motos/2000229727.htm?ac=4051296304, cb 1100 rs,9800.0,2017,8000,Perpignan 66000,honda,cb1100rs,1140.0
https://www.leboncoin.fr/motos/1999503668.htm?ac=4051296304, cb 1100 rs,8700.0,2017,7500,Noisy-le-Grand 93160,honda,cb1100rs,1140.0
https://www.leboncoin.fr/motos/2000228406.htm?ac=4051296304, 650,1700.0,2000,82300,Saint-Pierre-du-Lorouër 72150,honda,nx650dominator,644.0
https://www.leboncoin.fr/motos/1998654991.htm?ac=4051296304, 650 dominator nx,2600.0,2000,47000,Toulouse 31000,honda,nx650dominator,644.0
https://www.leboncoin.fr/motos/2000228554.htm?ac=4051296304, gl1800 goldwing tring dct ,32999.0,2021,1760,Pont-Sainte-Marie 10150,honda,gl1800goldwing,1833.0
https://www.leboncoin.fr/motos/2000226709.htm?ac=4051296304, cbr 600 f de ,1390.0,1989,28200,Andernay 55800,honda,cbr600f,598.0
https://www.leboncoin.fr/motos/2000226709.htm?ac=4051296304, cbr 600 f de ,1390.0,1989,28200,Andernay 55800,honda,cbr600f,598.0
https://www.leboncoin.fr/motos/1998789606.htm?ac=4051296304, cbr 600,500.0,1989,30000,Cagnes-sur-Mer 06800,honda,cbr600f,598.0
https://www.leboncoin.fr/motos/1998789606.htm?ac=4051296304, cbr 600,500.0,1989,30000,Cagnes-sur-Mer 06800,honda,cbr600f,598.0
https://www.leboncoin.fr/motos/2000224145.htm?ac=4051296304, 125,550.0,1980,5000,Sarlat-la-Canéda 24200,honda,cb125t2,125.0
https://www.leboncoin.fr/motos/2000223900.htm?ac=4051296304, cbr 1000rr,5600.0,2005,56500,Thoissey 01140,honda,cbr1000rr,998.0
https://www.leboncoin.fr/motos/2000111669.htm?ac=4051296304, cbr 1000 rr,6000.0,2005,58000,Angoulême 16000,honda,cbr1000rr,998.0
https://www.leboncoin.fr/motos/2000223249.htm?ac=4051296304, cb650r garantie 5 ans,8400.0,2021,300,Mittainvilliers-Vérigny 28190,honda,cb650r,649.0
https://www.leboncoin.fr/motos/1998919384.htm?ac=4051296304, cb650r ,7700.0,2021,2000,Cavaillon 84300,honda,cb650r,649.0
https://www.leboncoin.fr/motos/1999746486.htm?ac=4051296304, cb650r abs,8190.0,2021,700,Nîmes 30900,honda,cb650r,649.0
https://www.leboncoin.fr/motos/1999380398.htm?ac=4051296304, cb650r a2,8250.0,2021,2700,Ozoir-la-Ferrière 77330,honda,cb650r,649.0
https://www.leboncoin.fr/motos/2000828785.htm?ac=4051296304, cb 650 r,8000.0,2021,2500,Vallées en Champagne 02330,honda,cb650r,649.0
https://www.leboncoin.fr/motos/2000222372.htm?ac=4051296304, cbf 600 injection,1990.0,2009,70000,Caen 14000,honda,cbf600s,599.3
https://www.leboncoin.fr/motos/2000127951.htm?ac=4051296304, cbf,1750.0,2009,10100,Mansle 16230,honda,cbf600s,599.3
https://www.leboncoin.fr/motos/1999986078.htm?ac=4051296304, cbf,3300.0,2009,44000,Le Tampon 97430,honda,cbf600s,599.3
https://www.leboncoin.fr/motos/1998522001.htm?ac=4051296304, cbf,1400.0,2009,25785,Saint-Léger-du-Bourg-Denis 76160,honda,cbf600s,599.3
https://www.leboncoin.fr/motos/2000966389.htm?ac=4051296304, cbf 600 s,4300.0,2009,28934,Salles-Arbuissonnas-en-Beaujolais 69460,honda,cbf600s,599.3
https://www.leboncoin.fr/motos/2000221917.htm?ac=4051296304, 650 deauville,550.0,2003,97074,Sablé-sur-Sarthe 72300,honda,nt650deauville,647.0
https://www.leboncoin.fr/motos/1999714819.htm?ac=4051296304, deauville 650,2250.0,2003,51000,Vero 20172,honda,nt650deauville,647.0
https://www.leboncoin.fr/motos/1999568567.htm?ac=4051296304, 650 deauville accidenté,950.0,2003,72195,Belleville 54940,honda,nt650deauville,647.0
https://www.leboncoin.fr/motos/1999373976.htm?ac=4051296304, deauville 650,2200.0,2003,75000,Tulle 19000,honda,nt650deauville,647.0
https://www.leboncoin.fr/motos/1998452049.htm?ac=4051296304,deauville 650 ,1850.0,2003,73000,Perpignan 66000,honda,nt650deauville,647.0
https://www.leboncoin.fr/motos/2000219747.htm?ac=4051296304, pan european,1500.0,1997,136463,Saint-Félix-de-Pallières 30140,honda,st1100paneuropeanstd,1084.0
https://www.leboncoin.fr/motos/2000216174.htm?ac=4051296304, pcx 125 ,2890.0,2020,35,Brest 29200,honda,pcx150,149.0
https://www.leboncoin.fr/motos/2000051099.htm?ac=4051296304, pcx 125 ,2800.0,2020,920,Rouen 76000,honda,pcx150,149.0
https://www.leboncoin.fr/motos/1999739499.htm?ac=4051296304, pcx 125,3000.0,2020,18,Meaux 77100,honda,pcx150,149.0
https://www.leboncoin.fr/motos/1998819876.htm?ac=4051296304, pcx ,3300.0,2020,144,Saint-Nazaire-sur-Charente 17780,honda,pcx150,149.0
https://www.leboncoin.fr/motos/2000212875.htm?ac=4051296304, sh 300,4000.0,2015,8500,Marseille 13014 14e Arrondissement,honda,sh300i,279.1
https://www.leboncoin.fr/motos/1978585596.htm?ac=4051296304, sh 300 ,2690.0,2015,68854,Le Bourget 93350,honda,sh300i,279.1
https://www.leboncoin.fr/motos/2000212126.htm?ac=4051296304, cbr,2700.0,1995,31000,Maché 85190,honda,cbr600f3,599.0
https://www.leboncoin.fr/motos/2000212099.htm?ac=4051296304, cb125r,3900.0,2019,3300,Collonges-et-Premières 21110,honda,cbr125r,124.7
https://www.leboncoin.fr/motos/1999920871.htm?ac=4051296304, cb125r,4200.0,2019,1918,Guerville 78930,honda,cbr125r,124.7
https://www.leboncoin.fr/motos/1999704705.htm?ac=4051296304, cb125r,4100.0,2019,7946,Avelin 59710,honda,cbr125r,124.7
https://www.leboncoin.fr/motos/1999876371.htm?ac=4051296304, cb125r neo sport cafe 2510 9850,3790.0,2019,9850,Toulouse 31000,honda,cbr125r,124.7
https://www.leboncoin.fr/motos/1999375449.htm?ac=4051296304, cb 125 r,3700.0,2019,15400,Saint-Ouen-l'Aumône 95310,honda,cbr125r,124.7
https://www.leboncoin.fr/motos/2000207455.htm?ac=4051296304, cbr 125 r,1750.0,2004,11000,Villers-Cotterêts 02600,honda,cbr125r,125.0
https://www.leboncoin.fr/motos/1998885982.htm?ac=4051296304, cbr 125r,1200.0,2004,27000,Rosny-sous-Bois 93110,honda,cbr125r,125.0
https://www.leboncoin.fr/motos/1998580373.htm?ac=4051296304, 125 ,1950.0,2004,17617,Saint-Martin-de-la-Cluze 38650,honda,cbr125r,125.0
https://www.leboncoin.fr/motos/2000211154.htm?ac=4051296304, cbr 650 r,7850.0,2019,3533,Carnoux-en-Provence 13470,honda,cbr650r,649.0
https://www.leboncoin.fr/motos/1999716686.htm?ac=4051296304, cb650 r neo sport ,7290.0,2019,3530,Sainte-Maxime 83120,honda,cbr650r,649.0
https://www.leboncoin.fr/motos/1999650176.htm?ac=4051296304, cb 650r type a2,6900.0,2019,7183,Strasbourg 67000,honda,cbr650r,649.0
https://www.leboncoin.fr/motos/1999746722.htm?ac=4051296304, cbr 650 r,8200.0,2019,15000,Valence 26000,honda,cbr650r,649.0
https://www.leboncoin.fr/motos/2000210638.htm?ac=4051296304, pcx très état,1800.0,2015,30490,Paris 75005 5e Arrondissement,honda,pcx,124.9
https://www.leboncoin.fr/motos/2000031087.htm?ac=4051296304, pcx 125 rge,1400.0,2015,25000,Biarritz 64200,honda,pcx,124.9
https://www.leboncoin.fr/motos/1992410760.htm?ac=4051296304, pcx 125 ,2790.0,2015,2914,Paris 75014,honda,pcx,124.9
https://www.leboncoin.fr/motos/1999440735.htm?ac=4051296304, pcx,2150.0,2015,9000,Dijon 21000,honda,pcx,124.9
https://www.leboncoin.fr/motos/2000209376.htm?ac=4051296304, forza,3500.0,2017,9679,Béthune 62400,honda,forza,279.0
https://www.leboncoin.fr/motos/2000111197.htm?ac=4051296304, nss forza 125,3900.0,2017,9000,Saint-Laurent-du-Var 06700,honda,forza,279.0
https://www.leboncoin.fr/motos/1999915467.htm?ac=4051296304, forza 125 abs,2700.0,2017,31000,Paris 75010 10e Arrondissement,honda,forza,279.0
https://www.leboncoin.fr/motos/1999913845.htm?ac=4051296304, forza,3400.0,2017,21500,Caen 14000,honda,forza,279.0
https://www.leboncoin.fr/motos/1999806916.htm?ac=4051296304, forza 125 en parfait état,3300.0,2017,29000,Villeurbanne 69100,honda,forza,279.0
https://www.leboncoin.fr/motos/1999616203.htm?ac=4051296304, forza,3900.0,2017,8300,Cagnes-sur-Mer 06800,honda,forza,279.0
https://www.leboncoin.fr/motos/1999877444.htm?ac=4051296304, forza 125 abs,3599.0,2017,24578,Villeneuve-Saint-Georges 94190,honda,forza,279.0
https://www.leboncoin.fr/motos/1999355176.htm?ac=4051296304, 125 forza,3500.0,2017,4542,Gémenos 13420,honda,forza,279.0
https://www.leboncoin.fr/motos/1999002919.htm?ac=4051296304,forza 300 ,2600.0,2017,29000,Cagnes-sur-Mer 06800,honda,forza,279.0
https://www.leboncoin.fr/motos/1998611949.htm?ac=4051296304, forza 125 avec s 01 15200,3600.0,2017,15200,Paris 75017 17e Arrondissement,honda,forza,279.0
https://www.leboncoin.fr/motos/1998488398.htm?ac=4051296304, forza 125 très oe,4000.0,2017,2800,Nice 06100,honda,forza,279.0
https://www.leboncoin.fr/motos/2000945776.htm?ac=4051296304, forza 125 sur,3800.0,2017,23000,Rueil-Malmaison 92500,honda,forza,279.0
https://www.leboncoin.fr/motos/1994978689.htm?ac=4051296304, cb650f,6500.0,2015,5000,Bonnat 23220,honda,cb650f,649.0
https://www.leboncoin.fr/motos/1998852946.htm?ac=4051296304, cb650f a2 avec kit complet débridage,5800.0,2015,50000,Nice 06300,honda,cb650f,649.0
https://www.leboncoin.fr/motos/1998756916.htm?ac=4051296304, cb650f,5000.0,2015,16775,Paris 75015 15e Arrondissement,honda,cb650f,649.0
https://www.leboncoin.fr/motos/1998546864.htm?ac=4051296304, cb 650 f,6190.0,2015,9986,Manspach 68210,honda,cb650f,649.0
https://www.leboncoin.fr/motos/1998316099.htm?ac=4051296304, cb650f,5400.0,2015,11800,Varilhes 09120,honda,cb650f,649.0
https://www.leboncoin.fr/motos/1998247523.htm?ac=4051296304, cb 650 f,5700.0,2015,22700,Rennes 35000,honda,cb650f,649.0
https://www.leboncoin.fr/motos/2000816312.htm?ac=4051296304, cb650f ,5200.0,2015,11800,Varilhes 09120,honda,cb650f,649.0
https://www.leboncoin.fr/motos/2000197034.htm?ac=4051296304, vtr 1000,2450.0,1998,49000,Montélimar 26200,honda,vtr1000f,996.0
https://www.leboncoin.fr/motos/1968181491.htm?ac=4051296304, vtr 1000 f,3690.0,1998,47400,Maromme 76150,honda,vtr1000f,996.0
https://www.leboncoin.fr/motos/2000193991.htm?ac=4051296304, 125,2300.0,2005,30000,Ferrals-les-Corbières 11200,honda,cr125r,125.0
https://www.leboncoin.fr/motos/1998516803.htm?ac=4051296304, 125 ,850.0,2005,23302,Brest 29200,honda,cr125r,125.0
https://www.leboncoin.fr/motos/2000193841.htm?ac=4051296304, cb550fr cb550k cb fr,2500.0,1977,50000,Caluire-et-Cuire 69300,honda,cb550f,544.0
https://www.leboncoin.fr/motos/2000190440.htm?ac=4051296304, vision 110,1000.0,2012,37000,Saint-André 97440,honda,vision110,108.0
https://www.leboncoin.fr/motos/2000188945.htm?ac=4051296304, crosstrer vfr1200xd – dct faible kilométrage ss garantie ,14100.0,2017,529,Villebon-sur-Yvette 91140,honda,vfr1200x,1237.0
https://www.leboncoin.fr/motos/2000186199.htm?ac=4051296304, cmx 500 rebel,4990.0,2018,6000,Nancy 54000,honda,cmx500rebel,471.0
https://www.leboncoin.fr/motos/1999859656.htm?ac=4051296304, cmx 500 rebel,6000.0,2018,2710,Hambach 57910,honda,cmx500rebel,471.0
https://www.leboncoin.fr/motos/1999187830.htm?ac=4051296304, 500 rebel,5900.0,2018,1450,Sassenage 38360,honda,cmx500rebel,471.0
https://www.leboncoin.fr/motos/2000758057.htm?ac=4051296304, cmx 500 rebel,5800.0,2018,316,Mouscardès 40290,honda,cmx500rebel,471.0
https://www.leboncoin.fr/motos/1984322058.htm?ac=4051296304, vfr 1200 x crosstrer,6500.0,2013,55500,Paris 75018 18e Arrondissement,honda,vfr1200xcrosstourer,1237.0
https://www.leboncoin.fr/motos/2000185302.htm?ac=4051296304, vtr,2500.0,1998,90000,Pau 64000,honda,xl600vtransalp,583.0
https://www.leboncoin.fr/motos/1999805929.htm?ac=4051296304, 600 transalp,1800.0,1998,30160,Mésanger 44522,honda,xl600vtransalp,583.0
https://www.leboncoin.fr/motos/1998158529.htm?ac=4051296304, transalp,1100.0,1998,100598,Enghien-les-Bains 95880,honda,xl600vtransalp,583.0
https://www.leboncoin.fr/motos/1977416106.htm?ac=4051296304, goldwing 1800 dct avec garantie constructeur,27900.0,2018,8142,Nantes 44300,honda,goldwing,1833.0
